"","id","name","text_review","rating","date_of_travel_year","date_of_travel_month","category_labels","quotes"
"1","","","","","","","",""
"2","1","Adria Airways","
My first trip on this airline. A319 from Bucharest to Munich on Feb. 6, 2019 (on behalf of Lufthansa). Very nice experience. Clean airplane, inside and out. Very professional pilots and crew. The aircraft interior was well maintained. The flight was on-time, without incident and the landing was flawlessly soft. Overall, a great experience.
","50","2019","February","Europe| Economy| Bucharest - Munich","Nice experience"
"3","1","Adria Airways","
Delay of flight in Ljubljana for about an hour. Very responsible stewards . Good food, but limited drink offer.
","40","2018","November","International| Economy| Ljubljana - Hurghada","Pleasant experience"
"4","1","Adria Airways","
The flight from Frankfurt to Lubiana was on time. Small airplane so all hand luggage had to be stored separately but well organized. the food in the business class was good.
","50","2018","December","Europe| Business Class| Frankfurt - Ljubljana","Perfetto Flight with good food"
"5","1","Adria Airways","
love it the service is the best. and the foods are pretty normal price..........I m pretty surprised how good was the service.......fly with them
","50","2018","July","Europe| Ljubljana - Zakynthos","flight with adria airways"
"6","1","Adria Airways","
The airline cancelled our connecting flight and offered one option - an 8 hour bus ride. Our one hour flight turned into an incredibly slow 12 hour journey. An absolutely deplorable experience. Horrible horrible way to start a holiday.
","10","2018","December","Europe| Economy| Amsterdam - Sarajevo","Plane? No, Bus"
"7","1","Adria Airways","
From Ljubljana airport we flew on time. We had enough time to move from the flight from Brussels. The cabin crew was very polite. Sitting is a bit uncomfortable. Refreshment is served on the plane, but it is paid additionally. Only water is free. We arrived in Skopje a little earlier than planned. The flight was very quiet and pleasant....
","50","2018","November","Europe| Economy| Ljubljana - Skopje","Another quiet flight with Adria Airways"
"8","1","Adria Airways","
A short flight.Enjoyable to get to my destination.this airline fly throughout Europe.No complaints with my flight.
","40","2018","November","Europe| Economy| Vienna - Ljubljana","short flight"
"9","1","Adria Airways","
AA has the highest prices for their services but even than they just don't provide even minimum. The service is equal to some low cost carrier. But LC like Ryan Easy thet don't charge you so much as Adria. Better to start at Zagreb, Venice or Trieste airport. Adria has to much delays and they combine some flights. So you'll...
","20","2018","November","Europe| Economy| Ljubljana - Paris","High price, zero quality "
"10","1","Adria Airways","
- direct flight Ljubljana - Sarajevo replaced with round (like bus) trip over Pristina with
free seat (like in low cost bus companies). Same time ticket price stay high. Under this condition Its faster to reach destination by car then with Adria Airways round trip.
-Slovenian company where cabin cure do not speak Slovenian language
- return flight was canceled...
","10","2018","December","Europe| Economy| Ljubljana - Sarajevo","High cost airlines with poore service"
"11","1","Adria Airways","
I think Adria Airways is one of the worst airlines I've flown with. The staff is OK, but the fleet is too old, you must ride a bus to the plane, they are picking up cabin baggage since there is no space on board, no food service, not cheap at all and the delays and cancelations are quite often.
I...
","30","2018","December","Europe| Economy| Amsterdam - Ljubljana","Sad that I must write such review"
"12","1","Adria Airways","
On the relation LJU - PRG - LJU i normally manny time use ADRIA AIRWAYS Airline. It is very appropriate Airline company for this direction. The flight takes normally little more then 1 hour in each direction. Flights are more tiomes in the week, normally two times per day. Flights are operating by Canadair planes. Also the price is good....
","40","2018","October","Europe| Economy| Ljubljana - Prague","National Slovenia Airliner"
"13","1","Adria Airways","
From Brussels airport we flew on the time. We flew very quiet and without any turbulence enjoying the view over the clouds. Refreshments are served on the airplane, but they need to be paid additionally. Only water was served free of charge. We arrived in Ljubljana 15 minutes earlier than anticipated time. Very pleasant flight.
","50","2018","November","Europe| Economy| Brussels - Ljubljana","Fast and peacefully flight"
"14","1","Adria Airways","
From Ljubljana airport we flew on the time. We flew very peacefully enjoying the view over the clouds. Refreshments are served on the airplane, but they need to be paid additionally. We arrived in Brussels 15 minutes earlier than anticipated time. Very pleasant and peaceful flight
","50","2018","November","Europe| Economy| Ljubljana - Brussels","Very nice flight"
"15","1","Adria Airways","
From Skopje airport we flew with a little delay. We flew peacefully and without any inconvenience. Refreshments are served on the aircraft, but they need to be paid additionally. We arrived in Ljubljana with a small delay of 10 minutes, but quite enough to arrive in time for the next flight. Very nice flight.
","50","2018","November","Europe| Economy| Skopje - Ljubljana","Flight fast, peacefully and without any inconvenience."
"16","1","Adria Airways","
Really nothing bad or great to say about this airline. Our flight was on time, the plane was clean, and the crew was nice. The aircraft was on the smaller size and they will check most carry on bags..
","30","2018","December","Europe| Economy| Zurich - Ljubljana","Nice, clean, on time"
"17","1","Adria Airways","
I was flying from Ljubljana to Amsterdam this summer when my flight got delayed. I would miss my connecting flight. I went to the Adria desk to see what could be done. The man at the desk was rude and unhelpful. Said I just had to figure it out myself. But I booked through them. Finally after a lot of...
","20","2018","August","Europe| Economy| Ljubljana - Amsterdam","Ground staff is rude but flight is good"
"18","1","Adria Airways","
A short and comfortable flight.
Small room in the overhead for carry on, but passengers very polite and gave trolleys to attendant on boarding and got them coming out of the ramp.
All in all OK. Small detail is the pay for coffee in a regluar flight (it was part of an Austrian regular ticket).For a short flight is not...
","30","2018","November","Europe| Economy| Ljubljana - Vienna","Short practical flight"
"19","1","Adria Airways","
I had a pleasant flight on board though food needs to be paid. Basic complimentary drinks served on board. Most passengers were unaware that food & drinks are payable. Mobile check in was easy, bags drop off at the airport was fuss free. Highly recommended for online check in as check in line at the airport was long. Small plane...
","40","2018","November","Europe| Economy| Ljubljana - Copenhagen","Pleasant"
"20","1","Adria Airways","
Lufthansa flight operated by Adria Airways. First time I flew with this airline and I was pleasantly surprised. On time, so nice staff, really comfortable seats. Will try to flight with them in the future.
","50","2018","November","Europe| Economy| Munich - Bilbao","Perfect flight"
"21","1","Adria Airways","
My flight from Moscow to Paris was cancelled. Not only it was really hard and expensive to reach the customer service to get the new itinerary; but it has also been a real headache to deal with them in order to get the monetary compensation every customer flying in European territory is legally entitled to get according to the Regulation...
","10","2018","June","Europe| Economy| Moscow - Paris","PhD in ""The worst customer service in the world"""
"22","1","Adria Airways","
Overpriced flights from Manchester to Ljubljan. Therefore I catch a bus to Luton and fly with Wizz Air..Inconvenient but savd hundreds of pounds.They do not want to compete with Low Cost Airlines.I believe it's the way they do buisness in the Balkans.They would rather lose your business.Do not purchase there high price ticket.Abd do nit fly with them.I believe that...
","10","2018","October","Europe| Economy| Ljubljana - Manchester","Mr.K.F.Dugdale"
"23","1","Adria Airways","
Had to visit Ljubljana and Skopje for business and had the opportunity to fly with Adria Airways. Would recommend them as a way to visit their destinations, the planes are new, flights were all on time, service was excellent with the staff being friendly.
","40","2018","November","Europe| Economy| Prague - Skopje","Visiting from Brisbane"
"24","1","Adria Airways","
These Slovenians have been taken on to fly the OTP/MUC route on behalf of LH with an old ( 19 year plus ) A319 ex AF 138 seats - not very comfortable , but with full LH catering and a friendly cabin crew .
Make no mistake this is not LH at its best but as a fill in only...
","30","2018","November","Europe| Business Class| Munich - Bucharest","Now flying for LH"
"25","1","Adria Airways","
Adria cancels regularly flights, almost on a daily basis and considering their small size, cancellations of up to 5 flights a day seems to be a whole lot. Since several months passengers are now faced with this cancellations and Problem is that no LH Group carrier operates to LJU, which means that out of their main markets Germany, Austria and...
","10","2018","October","Europe| Economy| Zurich - Ljubljana","Adria is a no go Carrier"
"26","1","Adria Airways","
This is not my first time traveling.
But the evening did not feel good, the seat was very uncomfortable, and no food was provided.
The flight will not take long, hopefully the next time there will be another way to change seats and serve a better way.
","40","2017","December","Europe| Economy| Frankfurt - Billund","The 1 hour flight passed smoothly"
"27","1","Adria Airways","
The 1 hour flight passed smoothly. Nice crew Who gave my son a little Lego present. Nice fresh little sandwich.
Just the space between the rows is extremely tight.
","30","2018","October","Europe| Economy| Frankfurt - Billund","Avarage"
"28","1","Adria Airways","
Checked into the airport and the flight delay last minutes. Tried to seek information and help on flight, but the passenger services very bad. Does not offer any assistance or even make effort to help. Helpless wait for the flight to resume. the compensation is bag of meagre foods.
While waiting, it is observed many flights are delay with little...
","10","2018","October","Europe| Economy| Ljubljana - Zurich","Bad experiences"
"29","1","Adria Airways","
They cancelled the flight, no communication whatsoever, had to wait at the airport for hours. Finally, they picked us Hamburg-Frankfurt-Zurich-Ljubljana - like a bus!
","10","2018","September","Europe| Economy| Zurich - Ljubljana","Awful service"
"30","1","Adria Airways","
It was not my first time traveling with adria. Appart from the fact that the seats are very uncomfortable, they don’t give you any food. They lost my baggage. They don’t answer my emails and they don’t answer the phone. They take no responsibility. Yeah it’s cheaper that’s why i choose it but it’s not worth it.
","10","2018","October","Europe| Economy| Tirana - Frankfurt","Worst experience ever!!"
"31","1","Adria Airways","
Caught a flight from Zurich to Sarajevo with a connecting flight in Ljubljana. Everything went well and smooth and arrived at my destination on time without any delays. The airline hostess's were very professional and polite. As Adria Airways has the quickest routes from Western Europe to the Balkans there pricing is rather expensive.
","40","2018","October","Europe| Economy| Zurich - Sarajevo","No problems, very expensive"
"32","1","Adria Airways","
They cancelled the flight 6 days ago with no reason explained, and it was difficult to call into the service line to rearrange the flight. The returned flight was delayed, and one of our baggage was delayed. The lost and found office told us that Adria does not provide any means to inform and deliver the baggage, so we had...
","10","2018","October","Europe| Economy| Ljubljana - Warsaw","Cancelled flight, delayed flight, and delayed baggage - never again"
"33","1","Adria Airways","
I fly with Adria a lot due to work requirements. One example of a very unpleasant experience was flight to Prague recently. My flight was scheduled for departure at 17:05, arrived at the airport at 16:00. Around the time of scheduled departure we got first info about the delay and that next information will be given in next 30 minutes....
","20","2018","October","Europe| Economy| Ljubljana - Prague","Better tae a car or drive to Zagreb and fly with Croatia Airlines - it will be faster"
"34","1","Adria Airways","
In 14 days, I had three flights with Adria. One cansled (Zürich), one delayed for three hours (München) I lost connection flight, and third Frankfurt Ljubljana, they land also in Zürich, without announsmment???? Delay for two hours and half.
There is a joke in Slovenia, that since Germans bought Adria, it's bigger chance to win lotery, than to arrive on...
","10","2018","October","Europe| Economy| Ljubljana - Zurich","Disaster"
"35","1","Adria Airways","
I travelled Vienna-Pristina return. Check in was efficient, seats comfy and space sufficient. Offered water on the way out and a bun with water on the way back. It was possible to pay for a sandwich. I'd use Adria again, it was fine, no problem.
","40","2018","October","Europe| Economy| Pristina - Vienna","Fine. No Problems."
"36","1","Adria Airways","
DON'T FLY ADRIA
This company should really be ashamed of themselves. Not only do they treat their customers really bad, they are even lying to them. They canceled two flights on one day so I lost a complete day on a WEEKEND trip. After months of waiting for a response they finally promised me a compensation as granted by European...
","10","2018","June","Europe| Economy| Hamburg - Ljubljana","If possible try to avoid"
"37","1","Adria Airways","
Flights went as expected. Very small planes, and as noted in previous reviews, one can not bring rolling suitcases on to the plane. They are checked at the door and retrieved on the tarmac prior to boarding the buses to the terminal. Only water and coffee/tea served on the one hour flights. Soft drinks for purchase. Avoid seat # 13--no...
","40","2018","September","Europe| Economy| Zurich - Ljubljana","Round trip went smoothly"
"38","1","Adria Airways","
short flight from VIE - LJU (back again on the same day); starting from C-Gates somewhere at the end of the Vienna Airport and bus boarding; plane was a Bombardier Canadair Regional Jet which I like; seats still with ashtrays; only water included - everything else has to be paid; some kind of WLAN onboard: first flight: did not work;...
","20","2018","September","Europe| Economy| Vienna - Ljubljana","Adria Airways"
"39","1","Adria Airways","
Oh yes! Only 8K allowed for a carryon. Even if you are allowed a bag on connecting flight if you did not declare a bag to begin with, you get a €75 charge. So, delegates: we do not check bags because we are generally allowed 30 lbs but got snagged here. Maybe check a bag so you can get it...
","20","2018","October","Europe| Economy| Ljubljana - Paris","Make your carryon really light"
"40","1","Adria Airways","
Horrible service. NEVER fly with them again. they did not give me enough vouchers for a proper dinner (was only able to buy a salad (just veggies)).
","10","2018","October","Europe| Economy| Zurich - Ljubljana","Flight cancelled"
"41","1","Adria Airways","
Its happened again and again, that Adria Airways cancelled fly. Airplane simply didnt come from ljubljana. Without any explanation to passenger. This is really bottom of bottom. Why they offer the fly if they are not in the position to do it. CLOSE your door!
","10","2018","October","Europe| Economy| Zurich - Ljubljana","Poor "
"42","1","Adria Airways","
Daily connection (direct) Brussels to Ljubljana. Comfortable smaller aircraft (Canadian make). Pleasant service. Ljubljana airport very well appointed and relaxed place through which to fly. Good connections through Slovenia.
","40","2018","September","Europe| Economy| Brussels - Ljubljana","For someone who hates flying this was an agreable experience"
"43","1","Adria Airways","
We had connection flight from Ljubljana to Munich and they gave us 2 boarding passes (for the second flight as well with Lufthansa). They didn't sit us together (my husband and I on our honeymoon). They say there is no room left in the airplane, which is B.S, we couldn't even check in online with this company.
It seems they...
","20","2018","September","Europe| Economy| Ljubljana - Munich","Very bad service "
"44","1","Adria Airways","
We had been on holiday in Slovenia and were flying back to Manchester via Frankfurt. Our flight from Ljubljana was doomed from the start after a bird strike on take off. The pilot had to do an emergency stop and the plane was checked and the brakes cooled down before we could take off again, this time successfully. However this...
","50","2018","September","Europe| Economy| Ljubljana - Frankfurt","Scary"
"45","1","Adria Airways","
Flight was ok, but it was charter, so departure and arrival time were late night or early morning, garage in Ljubljana costs 50 Euro per week
","40","2018","September","Europe| Economy| Santorini - Ljubljana","great flight,"
"46","1","Adria Airways","
The flight is short, which is a good thing when flying on a small aircraft. Room in all dimensions is limited, so I'm happy when there are only 2 adjacent seats and my wife is next to me.
No frills means no meals, no coffee, one cup of water and you carry on bag needs to be left at the...
","30","2018","September","Europe| Economy| Ljubljana - Amsterdam","water rations & leave your bag at the door"
"47","1","Adria Airways","
We were overbooked and couldn't catch our flight....we signed papers at the airport confirming that we will get 550 euros reimbursement for this mistake within 7 days...well guess what, after 2 months, 3 messages, one call and one online message, will received...NOTHING ! This company is a fraud !
","10","2018","July","Europe| Economy| Brussels - Ljubljana","The worst ever"
"48","1","Adria Airways","
Booked on a 1-hour direct flight, business class. One week prior got notification that ""due to technical reasons"" the flight would make a short stop in Warsaw, Poland - no deplaning required - then arrive in Prague (3 hour total time from etd to eta). Instead it turned out to be a 4 hour trip!!
And the ""technical"" reason was...
","10","2018","September","Europe| Business Class| Ljubljana - Prague","Totally Unreliable flight schedule"
"49","1","Adria Airways","
They cancel the flight without any compensation... No hotel, no food or lounge entrance, no proper explanation. And the worst part is ghat this is happenkng very very often... Try to avoid this airline as much as you can!!!
","10","2018","September","Europe| Economy| Skopje - Ljubljana","Cancallation of every second flight"
"50","1","Adria Airways","
My general impression js that this airline is cancelling every sexond flight... Most probably if they are not full enoigh they just cancel. No compensation, no proper explanation, no hotel, no food... African standards from an EU based airline.
","10","2018","September","Europe| Economy| Warsaw - Ljubljana","So many delays and cancellations..."
"51","1","Adria Airways","
Very good direct flight from Manchester to the capital of Slovenia. Comfortable seats with ample legroom on the short haul flight with courteous staff and easy check-in. Snacks and drinks available in-flight and one of the smoothest landings. Only complaint was the early return flight time but you can't have everything.
","50","2018","September","Europe| Economy| Manchester - Ljubljana","Great direct flight"
"52","1","Adria Airways","
This was an efficient service that was on time. Short flight. Check in very quick. Went by bus to the aircraft but very efficient. Received free water on the short flight and could have purchased other items.
","40","2018","September","Europe| Economy| Vienna - Ljubljana","Good experience"
"53","1","Adria Airways","
We had not heard of this airline, but it was the only one we could use to get a direct flight!! It ran 15 minutes late each way, but it was a good service and happy with airline.
We booked emergency exit seats, but leg room looked quite adequate anyway. Would use again!!
","40","2018","September","Europe| Economy| Manchester - Ljubljana","Pleased!! "
"54","1","Adria Airways","
Nothing wrong with the short flight, except that the flight on the day we had booked was cancelled with no reason being given, so we had to change ouir travel plans, which added to our cost.
","30","2018","September","Europe| Economy| Ljubljana - Sarajevo","Unexpected cancellation"
"55","1","Adria Airways","
Small airplanes, usually on the last corner of big airports. But good service and nice staff. Would recommend.
","30","2018","September","Europe| Economy| Ljubljana - Berlin","Small"
"56","1","Adria Airways","
Great seats, nice stuff, I enjoyed the captain´s comments and the kindness of young stewards. Also the check in was correct and quick.
","50","2018","August","Europe| Economy| Frankfurt - Ljubljana","Going home"
"57","1","Adria Airways","
My first return flight with adria was on time both ways. Seating comfortable and staff eficient and attentive.
","40","2018","August","International| Economy| Tel Aviv - Ljubljana","comfortable"
"58","1","Adria Airways","
For a business meeting I had booked an early morning flight from Düsseldorf to Ljubljana. The flight was cancelled at the very last minute. No alternatives were offered. There is no service desk for Adria in Düsseldorf, just the general AHS desk. There you only get a claim form and the suggestion to call Adria yourself. Another person in the...
","10","2018","September","Europe| Economy| Dusseldorf - Ljubljana","Unreliable service"
"59","1","Adria Airways","
It is conviniet to fly from small airports. The plane was clean and the personal very kind. The flight was on time and everything went smooth. We can only recpmend to use this airline
","40","2018","September","Europe| Economy| Ljubljana - Podgorica","Good option to visit montenegro"
"60","1","Adria Airways","
Budget airline. All fine and good. If you want food & drinks you pay. offers OnAir entertainment - this did not work at all. if something is offered it has to work.
","30","2018","September","Europe| Economy| Zurich - Ljubljana","Decent budget airline"
"61","1","Adria Airways","
We got a little delay to start the flight, but it was ok, very calm. My one complaint is that the money for it was good, and we don't have anything to eat (for free).
","40","2018","August","Europe| Economy| Munich - Ljubljana","Good company that needs some improvements"
"62","1","Adria Airways","
Short flight, efficient service, this is Slovenia's main airline with good links to many cities in the region.
In-flight meal was an extra charge.
Departed on time, with minimal fuss.
","40","2018","September","Europe| Business Class| Frankfurt - Ljubljana","Vaule for money"
"63","1","Adria Airways","
Somewhat basic service, offering a soft drink or water with a snack, didn't expect more, from a small airline. Staff was kind and helpful.
","40","2018","January","Europe| Economy| Amsterdam - Ljubljana","Comfortable but not exceedingly"
"64","1","Adria Airways","
This flight left 1 hour late, but the pilot explained that Zurich was experiencing high cross-winds which left some runways inoperable. They advised anyone who had connections to make to let the flight attendants know. Then they served chocolates. During the flight they also served snacks & drinks & chocolate again when we had to circle the airport for 20...
","50","2018","June","Europe| Economy| Bordeaux - Zurich","Very detail-oriented"
"65","1","Adria Airways","
Flight was cancelled without any reason given and comms was awful. An email simply saying flight cancelled and no info on whether we were transferred to another flight.
Having rung a very expensive phone number we managed to get a different flight. An indirect flight from Slovenia to Czech Republic! A 3hr journey instead of a 50 mins journey.
Flight...
","10","2018","August","Europe| Economy| Ljubljana - Prague","Flight was cancelled"
"66","1","Adria Airways","
Short routes,limited competition and limited availability flights have turned this airline into one of the most expensive ailines in the world. Next time you have to go to Eslovenia give yourself an extra amount of time and try either an award or a regional airport.
","30","2018","June","Europe| Economy| Amsterdam - Ljubljana","The very expensive airline to Ljubljana"
"67","1","Adria Airways","
Flight was organized by travel agency which means that there are only tourists on board. As a frequent flyer I can tell there is a major difference between charter and regular scheduled flights.
Check-in and security check went smooth. Seats on this flight were already assigned by agency, rearrangement was not possible. Boarding went very fast, and we take off...
","40","2018","August","International| Economy| Ljubljana - Monastir","Charter flight from Brnik SVN to Monastir TUN and back 8 days later"
"68","1","Adria Airways","
We had great experience with Adria airways. The flight and service was amazing. They waited for us as the plane was late from Paris. Also they made sure that we were comfortable with everything. Great suprise when the plane waited for our luggage as the time was only 10 min between flights due to delay from Paris. Thank you Adria...
","50","2018","August","Europe| Economy| Paris - Ljubljana","Great service"
"69","1","Adria Airways","
I will NEVER EVER in my life fly with this company again. Thank you for making my trip to a beautiful destination such a nightmare. I bought my DIRECT tickets in February to travel in August, well in advance. On the way there (Prague-Ljubljana) they changed my flight and instead of having a convenient 1 hour flight it took us...
","10","2018","August","Europe| Economy| Prague - Ljubljana","Worst company evee"
"70","1","Adria Airways","
This is my first place i am going to Slovenia, Ljubljana is my first city. This flight is so wonderful, all the flight attendant is so Beautiful and very interesting. with the slogan Taking of to the Future.
Hvala
","50","2018","August","International| Economy| Semarang - Ljubljana","Nice Flight"
"71","1","Adria Airways","
Flight was on time. Service pleasant and plane was satisfactory. The food was OK. the fact that we could fly directly to Ljubljana was a big advantage, recommended.
","40","2018","July","International| Economy| Tel Aviv - Ljubljana","efficient, kind service and on time"
"72","1","Adria Airways","
all flights in my opinion are the same, but for this one ship is very good, and the flight attendant's beauty is very interesting to me, and the service is very satisfying
","50","2018","January","Domestic| Economy| Mexico City - Tijuana","Tahun 2018 sangat hebat"
"73","1","Adria Airways","
The flights were very good. The staff were friendly and helpful and we were pretty much on time. Its a small airline but seem to be very good.
","40","2018","July","Europe| Economy| Munich - Ljubljana","Two very nice flights"
"74","1","Adria Airways","
Flew from Amsterdam to Skopje via Ljubljana. Flight from Amsterdam was operated by Carpatair. Great cabin crew, friendly and attentive. Comfortable flight. Delayed departure for various reasons out with airline control. Only had 10 minutes to transfer between flights at Ljubljana. It is achievable all things running as normal. Connecting flight was waiting for me. Transfer at Ljubljana was extremely...
","50","2018","July","Europe| Economy| Amsterdam - Skopje","Enjoyable flights"
"75","1","Adria Airways","
Made me pay twice for my luggage. Ending up paying EUR 500 for a return ticket. Arrogant attitude when I tried to explain I already paid for the luggage.
","10","2018","July","Europe| Economy| Copenhagen - Ljubljana","Bad service"
"76","1","Adria Airways","
Overall great flight. Confortable and Space for legs. Was on time, great boarding and good overall services
","40","2018","July","Europe| Economy| Bucharest - Vienna","For Austrian airline"
"77","1","Adria Airways","
I wasn't able to do online check-in (not sure if this is even available) and there are no automated check-ins available (Ljubljana airport), so be prepared to arrive at least 1.5-2 hours ahead to stand in line to get your boarding pass. Short flight (about 50 minutes) so only water was served. Overhead bins on this flight are too small...
","30","2018","July","Europe| Economy| Ljubljana - Sarajevo","No online check-in available"
"78","1","Adria Airways","
All in one an ok fligt. We traveled with one child. There was no delay. Because of small plane, they use a bus to enter not a corridor. The cabin crew was ok. The flight took only an hour, so we did not use any service on the board.
","40","2018","June","Europe| Economy| Prague - Ljubljana","OK flight"
"79","1","Adria Airways","
My wife and I traveled for almost a month in Eastern Europe so we accumulated a bunch more luggage on the way. We tried to upgrade to business class so we didn’t have to worry about baggage weight. In order to upgrade on Adria we had to join a strange club(5$) and then wait for a response from the airline....
","40","2018","July","Europe| Economy| Vienna - Ljubljana","Weird upgrade system"
"80","1","Adria Airways","
We travel with charter line. No delay for Glasgow. We had delay back. Not just our flight.
The servis: sendwich, the staff were ok (no good , no bad).
","30","2017","August","Europe| Economy| Ljubljana - Prestwick","Average service on charter"
"81","1","Adria Airways","
They made everything seamless. Right from check-in, to baggage pick up - everything went really well. Since the flight was only a couple of hours long, we couldn't enjoy more on the aircraft. I strongly recommend this airline and would be more than happy to be their customer in the future.
","40","2018","July","Europe| Economy| Ljubljana - Paris","No nonsense airline"
"82","1","Adria Airways","
Transit from Vienna to Budapest- 35 min flight, fast , comfortable and high service level in the small Bombardier CRJ900. Friendly and welcoming staff. Seats more comfortable than in many smaller Airbus or Boeing medium size planes. A lot of space for the legs.
","40","2018","July","Europe| Economy| Vienna - Budapest","Efficient and comfortable "
"83","1","Adria Airways","
2 hour delay - no explanation and no apology. Missed connecting flight from Amsterdam to Manchester, now being rerouted from Amsterdam to Belfast to Manchester meaning that a journey that should have taken five hours will now take twelve. Utter and complete waste of a day. Will never use this appalling company ever again, and it will take more than...
","10","2018","July","Europe| Economy| Ljubljana - Manchester","The worst service I have ever encountered..."
"84","1","Adria Airways","
Using my Airmiles I was booked from Tirana to Ljubljana then Ljubljana to Warsaw. The flight from Tirana to Ljubljana was an hour and 15 min and there was no free food except free water inflight.Both my flights with them were uneventful. The crew were older ladies unlike Asian airlines were crew members are young.The leg space in between seats...
","30","2018","July","Europe| Economy| Tirana - Ljubljana","Just OK flights"
"85","1","Adria Airways","
On time, comfortable, not overly crowded like a domestic US carrier. A nice snack] included. Enjoy your travels.
","40","2018","February","Europe| Economy| Florence - Frankfurt","A Well run airline"
"86","1","Adria Airways","
Flight was delayed during bad weather, when we tried to order something they didn’t have it. Stuff was polite
","30","2018","June","Europe| Economy| Dusseldorf - Ljubljana","Not restocked"
"87","1","Adria Airways","
For the price you pay, you only get small cup of water. Crew is not very polite, but otherwise flight was good and on time
","30","2018","July","Europe| Economy| Ljubljana - Munich","Small planes"
"88","1","Adria Airways","
The flight itself is a short one, so there are no snacks, ALTHOUGH several years ago, it was normal to get a snack even on a short flight, when flying a normal, not a low-budget airline. So, the price remained the same or got higher, but the service has been cut to basic.
On the return flight, there was a...
","30","2018","January","Europe| Economy| Zurich - Ljubljana","Ok, but still room for improvement"
"89","1","Adria Airways","
Very professional staff, as usual with this air company. Im always satisfied. Also at the airport they are very nice and willing to help. As Im very tall, they offered me a seat next to the exit.
","50","2018","June","Europe| Economy| Pristina - Ljubljana","Adria Airways - always satisfied"
"90","1","Adria Airways","
Booked a direct flight months in advance and 12 days before while on vacation received an email that my flight was cancelled and I should call my TA to re-book. Firstly I made original reservation online myself. Secondly I spent 2 hours trying every possible phone number and email address but to no avail. This was nerve wracking as I...
","20","2018","June","Europe| Economy| Ljubljana - Prague","Poor customer service"
"91","1","Adria Airways","
Is this possibly the crapiest airway in Europe? In 30 years of business tracel I never ever experienced such a misery. For the second time in a row (!) our travel group has experienced a delay of several hours in Ljubljana! Not one hour but 4-5h !!! The excuse: Late incomimg airplane. The worst was, no communication except new infos...
","10","2018","June","Europe| Economy| Zurich - Ljubljana","Is this the crapiest airway is Europe?"
